0
https://www.amazon.in/Apple-USB-C-Adapter-iPhone-AirPods/dp/B09794YHBS/ref=sr_1_1?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-1
https://www.amazon.in/Samsung-Original-Type-C-Adaptor-without/dp/B0D2R2MXXJ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-2
https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B098NS6PVG/ref=sr_1_3?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-3
https://www.amazon.in/Samsung-Original-Type-C-Adaptor-without/dp/B0D2R26HFV/ref=sr_1_4?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-4
https://www.amazon.in/Portronics-Connector-Headphone-Converter-Compatible/dp/B0CVN4DNWY/ref=sr_1_5?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-5
https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYVC5TD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-6
https://www.amazon.in/SAMSUNG-Adaptor-Expanded-Storage-MB-MC128SA/dp/B0CXJ2FTBR/ref=sr_1_7?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-7
https://www.amazon.in/Portronics-POR-122-MODESK-Universal-Mobile/dp/B07N8RQ6W7/ref=sr_1_8?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-8
https://www.amazon.in/Xiaomi-20000mAh-Charging-Delivery-Supports/dp/B0DCZ3WDTB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-9
https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=sr_1_10?dib=eyJ2IjoiMSJ9.3l3wjrJzO2xLBV_kd2MB-AY4jn2r00WVYBjNGX-JcUDH4i-5UDJwdnkq2F69pfJ-1IF2k8BNen2DTmdjOAph8iIo0NHme68myMzC4WTA77Fnr0pUD2AycK6JRywSdPOWepxY_K3G_n715OlKBc8JGcpbuLoT_EPdMUgJ76so8VNoVgRybsIgsMbYfYmd2eQ_TMZhEKVRJlmBDY-bGQOigGQl-j3zGw3l-f-424pimUHW1xp2U0_6n95LUMO5WFp1z8CrNmKGynwyzJ6FXt8hzQ9XZhtEmfXGW2OqhLxwewY.4-kIsn2NxFf8fO9u7ekgoOFBv1XeJ01DCO-hrqiFvvM&dib_tag=se&qid=1730183967&s=electronics&sr=1-10
